# theta, gamma_x
2.805046135754705627e+00 -1.135340284911430530e-04
3.531343861556119457e+00 -5.842611364441563430e-05
4.445698525095699516e+00 8.967942192690892472e-06
5.596802846418014177e+00 -1.675577985383809360e-05
7.045957328156546851e+00 -8.514520236882439449e-06
8.870334730832327708e+00 -4.361369711984063609e-06
1.116708980376357552e+01 1.724346627659601242e-05
1.405853312974346814e+01 -2.346547619292191667e-05
1.769864460958168095e+01 1.290277667949116915e-05
2.228127345331300901e+01 1.499552773537926764e-05
2.805046135750647807e+01 6.000948958785094024e-06
3.531343861551010122e+01 1.146541839247382871e-05
4.445698525089266440e+01 9.842536474245737132e-06
5.596802846409915588e+01 1.164982679455873537e-05
7.045957328146349141e+01 5.601513037455838650e-06
8.870334730819496372e+01 2.907888988251989346e-06
1.116708980374742026e+02 2.751342315009680421e-06
1.405853312972313063e+02 1.118532918957015670e-07
1.769864460955607228e+02 -5.136428330841081403e-06
2.228127345328078661e+02 2.619867364637394715e-06
2.805046135746590039e+02 9.632168305463750099e-07
3.531343861545901746e+02 2.129667662709237548e-07
4.445698525082834749e+02 1.337594717017953618e-06
5.596802846401818670e+02 -1.960898088118122121e-06
7.045957328136156548e+02 -4.790677773851311611e-08
8.870334730806664538e+02 1.005971633565525037e-07
