# theta, gamma_x
2.805046135754705627e+00 -5.870102181928126461e-05
3.531343861556119457e+00 -3.151566091049595340e-05
4.445698525095699516e+00 8.637192128984436411e-06
5.596802846418014177e+00 2.762598337569803795e-05
7.045957328156546851e+00 -3.463336681010552673e-06
8.870334730832327708e+00 2.858265628249831157e-05
1.116708980376357552e+01 -6.210868346098887136e-06
1.405853312974346814e+01 1.051883681926618924e-05
1.769864460958168095e+01 1.110146723267171414e-05
2.228127345331300901e+01 5.749019792256583371e-07
2.805046135750647807e+01 1.162126432074468021e-05
3.531343861551010122e+01 9.080745720876415654e-07
4.445698525089266440e+01 -8.612487137834426079e-06
5.596802846409915588e+01 -4.034547495176918182e-06
7.045957328146349141e+01 -1.037472724146687523e-05
8.870334730819496372e+01 -6.445781010914895231e-06
1.116708980374742026e+02 -9.274289323704178087e-07
1.405853312972313063e+02 5.173098916041442310e-07
1.769864460955607228e+02 3.941063066026712784e-06
2.228127345328078661e+02 9.078757063552191368e-07
2.805046135746590039e+02 -2.603902352683562602e-07
3.531343861545901746e+02 2.662660021485972095e-06
4.445698525082834749e+02 2.467930412426310316e-06
5.596802846401818670e+02 1.361491134386208730e-06
7.045957328136156548e+02 -9.826627723040136603e-07
8.870334730806664538e+02 -2.004223121287543679e-06
