# theta, gamma_x
2.805046135754705627e+00 1.467745791223349509e-05
3.531343861556119457e+00 3.907951144872405308e-06
4.445698525095699516e+00 2.972623706556471875e-05
5.596802846418014177e+00 -1.513614078252170849e-05
7.045957328156546851e+00 1.604824156550110537e-05
8.870334730832327708e+00 -5.800226366238411926e-06
1.116708980376357552e+01 -6.644144064431926890e-06
1.405853312974346814e+01 -7.379044626396176670e-06
1.769864460958168095e+01 7.992283496691046714e-06
2.228127345331300901e+01 -4.003246090466242683e-06
2.805046135750647807e+01 -1.680503876430366771e-06
3.531343861551010122e+01 4.983474798794291670e-06
4.445698525089266440e+01 6.235748032488838838e-06
5.596802846409915588e+01 2.388203606087515883e-06
7.045957328146349141e+01 -2.481930023842475137e-06
8.870334730819496372e+01 -6.025643725686524084e-06
1.116708980374742026e+02 -8.479935562041909442e-07
1.405853312972313063e+02 -3.011088397185882658e-06
1.769864460955607228e+02 1.464344640358391332e-06
2.228127345328078661e+02 1.744971407426661040e-06
2.805046135746590039e+02 3.147583972568897431e-08
3.531343861545901746e+02 -1.416926498756593676e-06
4.445698525082834749e+02 2.205408716318810444e-06
5.596802846401818670e+02 1.676263834103946442e-07
7.045957328136156548e+02 -2.562595369599468371e-07
8.870334730806664538e+02 -3.811192852307084958e-07
