# theta, gamma_x
2.805046135754705627e+00 -3.404994861167324734e-05
3.531343861556119457e+00 -3.348744672049163893e-05
4.445698525095699516e+00 5.868020165303740852e-05
5.596802846418014177e+00 8.319261730793531804e-06
7.045957328156546851e+00 -2.335670943748468809e-05
8.870334730832327708e+00 1.988410670104140591e-05
1.116708980376357552e+01 2.502168413161508378e-05
1.405853312974346814e+01 1.452098646226999492e-05
1.769864460958168095e+01 4.916281163052175758e-06
2.228127345331300901e+01 2.321000381873773245e-06
2.805046135750647807e+01 -7.872918117759705555e-06
3.531343861551010122e+01 2.530061066437383396e-07
4.445698525089266440e+01 4.010123044479837490e-06
5.596802846409915588e+01 1.634021271373984401e-05
7.045957328146349141e+01 1.150327370647457028e-05
8.870334730819496372e+01 2.957928036378057632e-06
1.116708980374742026e+02 3.910009080557685382e-06
1.405853312972313063e+02 -1.021084893223114828e-06
1.769864460955607228e+02 -2.623351390283984109e-06
2.228127345328078661e+02 -6.026273496286757716e-06
2.805046135746590039e+02 -1.189164695630311865e-06
3.531343861545901746e+02 -5.975803205564157090e-07
4.445698525082834749e+02 1.812584876334935675e-06
5.596802846401818670e+02 4.835583912296334479e-07
7.045957328136156548e+02 7.535927555874604963e-07
8.870334730806664538e+02 1.735182826834080210e-06
