# theta, gamma_x
2.805046135754705627e+00 -5.266286562334473027e-05
3.531343861556119457e+00 4.681123500907837621e-05
4.445698525095699516e+00 -1.918088305778287134e-05
5.596802846418014177e+00 1.078368112156010160e-05
7.045957328156546851e+00 2.291173274804287696e-05
8.870334730832327708e+00 9.771564439413477472e-06
1.116708980376357552e+01 1.230080297753991927e-05
1.405853312974346814e+01 1.983474624307026069e-05
1.769864460958168095e+01 2.056176354818692378e-06
2.228127345331300901e+01 -4.532913389991029833e-06
2.805046135750647807e+01 -4.023604103722835112e-06
3.531343861551010122e+01 -3.711261780996686939e-07
4.445698525089266440e+01 1.952747269459410983e-06
5.596802846409915588e+01 3.624796222768608350e-06
7.045957328146349141e+01 3.301451846876990900e-07
8.870334730819496372e+01 -2.626521139331989792e-06
1.116708980374742026e+02 -1.298121022175554071e-07
1.405853312972313063e+02 3.546923530854465972e-06
1.769864460955607228e+02 1.078495853065871232e-06
2.228127345328078661e+02 -1.531302487275869607e-06
2.805046135746590039e+02 -7.189413616991431301e-07
3.531343861545901746e+02 -1.213583934613824523e-06
4.445698525082834749e+02 2.291823286941258374e-07
5.596802846401818670e+02 -1.785126002037894296e-06
7.045957328136156548e+02 -1.184211622741743835e-06
8.870334730806664538e+02 3.930931560690303744e-07
