# theta, gamma_x
2.805046135754705627e+00 8.237213874793427432e-06
3.531343861556119457e+00 1.760728860131654342e-05
4.445698525095699516e+00 6.272757333374195715e-05
5.596802846418014177e+00 8.135211755388244354e-06
7.045957328156546851e+00 -2.521888736760955930e-05
8.870334730832327708e+00 9.892780636020197526e-06
1.116708980376357552e+01 -9.749132621730299982e-06
1.405853312974346814e+01 2.334999542016173582e-08
1.769864460958168095e+01 -5.454338177565090746e-06
2.228127345331300901e+01 1.245423367230053690e-05
2.805046135750647807e+01 1.847819252459297553e-06
3.531343861551010122e+01 1.088999843675456296e-06
4.445698525089266440e+01 3.950116912827270006e-06
5.596802846409915588e+01 1.414838849669846392e-05
7.045957328146349141e+01 5.003987762094883934e-06
8.870334730819496372e+01 8.179727720858454742e-07
1.116708980374742026e+02 1.555418435546665140e-06
1.405853312972313063e+02 -1.119818670691207708e-08
1.769864460955607228e+02 -4.531453073558541220e-06
2.228127345328078661e+02 2.471399174252045171e-06
2.805046135746590039e+02 8.506119097132080492e-07
3.531343861545901746e+02 -2.826847250129725493e-07
4.445698525082834749e+02 -7.302499585006663231e-07
5.596802846401818670e+02 -2.032634824136600090e-06
7.045957328136156548e+02 -8.552392027111337016e-07
8.870334730806664538e+02 -9.752573097514192776e-07
