# theta, gamma_x
2.805046135754705627e+00 2.659146296885643140e-05
3.531343861556119457e+00 9.272229802814364828e-06
4.445698525095699516e+00 2.732186418266543837e-06
5.596802846418014177e+00 2.983967801440842152e-05
7.045957328156546851e+00 9.541168339248787812e-06
8.870334730832327708e+00 -2.631113703943748210e-05
1.116708980376357552e+01 -1.665723850022316677e-06
1.405853312974346814e+01 -1.318559792166910604e-05
1.769864460958168095e+01 4.507015328689234012e-06
2.228127345331300901e+01 -1.445889556119048760e-05
2.805046135750647807e+01 3.537162851710320787e-06
3.531343861551010122e+01 5.203271328603398298e-06
4.445698525089266440e+01 5.027617731426166832e-06
5.596802846409915588e+01 1.906273873178499756e-06
7.045957328146349141e+01 4.629429240357209324e-06
8.870334730819496372e+01 8.477329480551043982e-07
1.116708980374742026e+02 -2.404419230732922673e-06
1.405853312972313063e+02 2.376263374929145097e-06
1.769864460955607228e+02 1.758228527225750578e-06
2.228127345328078661e+02 2.717496798369038974e-07
2.805046135746590039e+02 2.199729983767422341e-06
3.531343861545901746e+02 3.538942305371006202e-07
4.445698525082834749e+02 1.470521896110215461e-06
5.596802846401818670e+02 -3.833516471720328619e-07
7.045957328136156548e+02 -5.439736895329928959e-07
8.870334730806664538e+02 -8.185360676209125750e-07
