# theta, gamma_x
2.805046135754908576e+00 6.958872187459307253e-05
3.531343861556885511e+00 -4.829632439460824816e-05
4.445698525097306231e+00 -1.277238855007886477e-05
5.596802846420849242e+00 -6.993978181868249240e-07
7.045957328161134292e+00 -1.639473512463073362e-05
8.870334730839386950e+00 -2.227603765213926116e-05
1.116708980377407912e+01 -7.169811402632734473e-06
1.405853312975872704e+01 -4.477122138826214073e-06
1.769864460960344488e+01 -1.167950209795327463e-05
2.228127345334363341e+01 -8.309828364897266678e-07
2.805046135754907866e+01 1.611396918146671613e-05
3.531343861556884889e+01 1.396654266278101688e-05
4.445698525097307652e+01 -4.216575570730684183e-06
5.596802846420851552e+01 -5.481106699190365335e-06
7.045957328161131272e+01 -9.678113028198425479e-07
8.870334730839388726e+01 -1.058256060513749149e-07
1.116708980377407130e+02 1.234054422829102758e-08
1.405853312975872882e+02 -4.730671534838823240e-06
1.769864460960343422e+02 -2.890149638003957695e-06
2.228127345334363838e+02 -3.090260012399968193e-06
2.805046135754906231e+02 -3.642647274041087697e-06
3.531343861556885599e+02 -3.530963066165848428e-06
4.445698525097302536e+02 -3.421363944117534761e-06
5.596802846420847573e+02 -5.762096784432712334e-08
7.045957328161139230e+02 -1.955033566945624110e-06
8.870334730839383610e+02 -1.802491597302224756e-06
