# theta, gamma_x
2.805046135754908576e+00 1.234074266133891660e-04
3.531343861556885511e+00 -5.430730494322854636e-05
4.445698525097306231e+00 2.549955388499565651e-05
5.596802846420849242e+00 -2.640963994528543730e-05
7.045957328161134292e+00 -1.095417779509303736e-05
8.870334730839386950e+00 -6.041476674777588498e-07
1.116708980377407912e+01 2.114696106597204806e-05
1.405853312975872704e+01 7.390200639204742557e-06
1.769864460960344488e+01 1.467424423499761528e-05
2.228127345334363341e+01 9.513861561798521132e-06
2.805046135754907866e+01 -7.367625585041332180e-06
3.531343861556884889e+01 6.464044421972896492e-06
4.445698525097307652e+01 -2.742843957902934074e-06
5.596802846420851552e+01 1.097081462063700197e-06
7.045957328161131272e+01 3.082494078847300648e-06
8.870334730839388726e+01 -7.570793559307194748e-07
1.116708980377407130e+02 -2.219081841769184846e-06
1.405853312975872882e+02 3.229274133495740241e-06
1.769864460960343422e+02 6.503269557320566878e-07
2.228127345334363838e+02 -4.294759111363849311e-06
2.805046135754906231e+02 -2.235703391795524616e-06
3.531343861556885599e+02 -1.037285825479258801e-06
4.445698525097302536e+02 3.751310879938167926e-07
5.596802846420847573e+02 -2.183525099698819150e-06
7.045957328161139230e+02 -3.322928666290148167e-06
8.870334730839383610e+02 1.563357451564953250e-07
