# theta, gamma_x
2.805046135754908576e+00 -1.965169781202259072e-05
3.531343861556885511e+00 4.176099626298970785e-05
4.445698525097306231e+00 1.385097353088925621e-05
5.596802846420849242e+00 3.120029489909171790e-05
7.045957328161134292e+00 2.485669415589416317e-05
8.870334730839386950e+00 1.745407891159401123e-05
1.116708980377407912e+01 -2.955477726764702660e-05
1.405853312975872704e+01 -2.043505987835032156e-05
1.769864460960344488e+01 -7.738920381765145040e-07
2.228127345334363341e+01 5.103454579877593912e-06
2.805046135754907866e+01 6.927549327735085742e-06
3.531343861556884889e+01 1.247478801732700429e-06
4.445698525097307652e+01 -1.493707665605355759e-06
5.596802846420851552e+01 1.994031579876599247e-06
7.045957328161131272e+01 -1.870633428670018582e-06
8.870334730839388726e+01 -3.727477177757641325e-06
1.116708980377407130e+02 -1.657797117315673992e-06
1.405853312975872882e+02 3.390373373315367781e-06
1.769864460960343422e+02 3.820799194808045029e-07
2.228127345334363838e+02 -3.487052793432066637e-07
2.805046135754906231e+02 -9.560838150257102995e-07
3.531343861556885599e+02 -1.146436949353209176e-06
4.445698525097302536e+02 2.398522203784987953e-06
5.596802846420847573e+02 -6.167632555843239586e-07
7.045957328161139230e+02 -1.004752957241667420e-06
8.870334730839383610e+02 1.226692469407530571e-07
