# theta, gamma_x
2.805046135754908576e+00 -2.913479419084003097e-05
3.531343861556885511e+00 -5.908831465936889435e-05
4.445698525097306231e+00 -1.088319912090588440e-04
5.596802846420849242e+00 4.098151430868328068e-05
7.045957328161134292e+00 1.563848566643287339e-05
8.870334730839386950e+00 2.695105290947950486e-05
1.116708980377407912e+01 -1.905379290261261858e-05
1.405853312975872704e+01 9.167111424517650434e-07
1.769864460960344488e+01 1.397502811962112255e-05
2.228127345334363341e+01 -6.385652975806105904e-06
2.805046135754907866e+01 -5.096115899019533825e-06
3.531343861556884889e+01 2.817276795805207631e-06
4.445698525097307652e+01 6.808994366290768248e-06
5.596802846420851552e+01 1.325537181003544853e-05
7.045957328161131272e+01 -2.397521853214931953e-06
8.870334730839388726e+01 -8.557586256798337167e-06
1.116708980377407130e+02 4.893428633171154464e-07
1.405853312975872882e+02 -1.530808337395797198e-06
1.769864460960343422e+02 -9.718641009183308523e-07
2.228127345334363838e+02 1.332350477576192441e-06
2.805046135754906231e+02 -1.674194105092592665e-06
3.531343861556885599e+02 -2.953967063487416706e-06
4.445698525097302536e+02 1.552183272952403453e-06
5.596802846420847573e+02 -2.656873319442441112e-07
7.045957328161139230e+02 -1.360983001198715447e-06
8.870334730839383610e+02 -1.767368475124828837e-06
