# theta, gamma_x
2.805046135754908576e+00 4.768163072468539049e-05
3.531343861556885511e+00 -6.157922498217820650e-05
4.445698525097306231e+00 -2.326309622594623517e-05
5.596802846420849242e+00 -8.233181173242109548e-07
7.045957328161134292e+00 9.970587999743199488e-06
8.870334730839386950e+00 1.255609699527390690e-05
1.116708980377407912e+01 1.151971638980497189e-05
1.405853312975872704e+01 -1.447785269024674665e-05
1.769864460960344488e+01 -6.380148085949584875e-06
2.228127345334363341e+01 1.905714309671796428e-05
2.805046135754907866e+01 2.183677603724314513e-06
3.531343861556884889e+01 7.869668292065073707e-07
4.445698525097307652e+01 1.154117312254469030e-06
5.596802846420851552e+01 -4.372374468221904399e-07
7.045957328161131272e+01 -5.848067267309871672e-06
8.870334730839388726e+01 -2.703504344454752630e-06
1.116708980377407130e+02 2.583446930466352091e-06
1.405853312975872882e+02 1.315916580815248859e-06
1.769864460960343422e+02 2.656492234107576881e-06
2.228127345334363838e+02 1.436727335697639942e-07
2.805046135754906231e+02 -8.870528854771696865e-07
3.531343861556885599e+02 3.170007145920455578e-06
4.445698525097302536e+02 2.161499856394879010e-06
5.596802846420847573e+02 -5.201569732814836580e-08
7.045957328161139230e+02 1.021607204610269844e-06
8.870334730839383610e+02 -2.033344239222911271e-06
