# theta, gamma_x
2.805046135754908576e+00 7.901874632893399176e-05
3.531343861556885511e+00 9.059235378832924241e-05
4.445698525097306231e+00 -2.100701638411038780e-05
5.596802846420849242e+00 9.556418037824694774e-06
7.045957328161134292e+00 -5.251998788887150244e-06
8.870334730839386950e+00 1.967136667783271847e-05
1.116708980377407912e+01 -2.343526972165163056e-06
1.405853312975872704e+01 1.699289025154232795e-05
1.769864460960344488e+01 1.185846458181092414e-05
2.228127345334363341e+01 -2.041521934291340039e-05
2.805046135754907866e+01 -1.472775236956908603e-05
3.531343861556884889e+01 -1.712534919753000526e-05
4.445698525097307652e+01 7.054953457043502176e-06
5.596802846420851552e+01 -1.443323413312308594e-06
7.045957328161131272e+01 -1.357590118336831837e-06
8.870334730839388726e+01 2.849372891340325353e-06
1.116708980377407130e+02 1.591282551241823494e-06
1.405853312975872882e+02 -1.170398597990936160e-06
1.769864460960343422e+02 3.528528319848817747e-08
2.228127345334363838e+02 -3.687758450234578493e-06
2.805046135754906231e+02 1.857450175695846671e-07
3.531343861556885599e+02 -1.631922903525329159e-06
4.445698525097302536e+02 1.570132246416580001e-06
5.596802846420847573e+02 -1.621675591465951283e-06
7.045957328161139230e+02 -1.468892949511955366e-06
8.870334730839383610e+02 -3.447035094469985362e-07
