# theta, gamma_x
2.805046135754908576e+00 2.782136780712647466e-05
3.531343861556885511e+00 -3.134582749675962806e-06
4.445698525097306231e+00 5.476939166352012505e-06
5.596802846420849242e+00 -8.709524664766313146e-06
7.045957328161134292e+00 -8.849864416742750752e-06
8.870334730839386950e+00 -1.322637718655470170e-06
1.116708980377407912e+01 -1.647436887742915332e-05
1.405853312975872704e+01 -1.354006824210446792e-05
1.769864460960344488e+01 -5.051803981834682785e-07
2.228127345334363341e+01 7.711064297594254744e-06
2.805046135754907866e+01 1.109978588199478338e-05
3.531343861556884889e+01 7.016199334525538382e-06
4.445698525097307652e+01 3.337004817531191289e-06
5.596802846420851552e+01 8.993180851918039536e-06
7.045957328161131272e+01 3.721324318937221382e-06
8.870334730839388726e+01 -2.842715860115048089e-06
1.116708980377407130e+02 3.404863081109838590e-06
1.405853312975872882e+02 -2.950968844005755009e-06
1.769864460960343422e+02 -3.592494592216326059e-06
2.228127345334363838e+02 2.793509174215922304e-06
2.805046135754906231e+02 -1.942984916679671298e-08
3.531343861556885599e+02 -2.320918133737464693e-06
4.445698525097302536e+02 -7.662148866961394995e-07
5.596802846420847573e+02 -1.248130086363918429e-06
7.045957328161139230e+02 -6.196629565977236825e-07
8.870334730839383610e+02 -1.774017317965371399e-06
