# theta, gamma_x
2.805046135754908576e+00 -3.007959832969383279e-06
3.531343861556885511e+00 -3.825541536209779009e-05
4.445698525097306231e+00 -3.496661648251365539e-05
5.596802846420849242e+00 5.069976208221583142e-05
7.045957328161134292e+00 1.781385775866511494e-06
8.870334730839386950e+00 4.153823863804206748e-06
1.116708980377407912e+01 9.970110147404202550e-06
1.405853312975872704e+01 1.858609686137912450e-05
1.769864460960344488e+01 -1.428296416013552600e-06
2.228127345334363341e+01 -3.431925840110323339e-06
2.805046135754907866e+01 -5.340247065060465525e-06
3.531343861556884889e+01 3.835998338800592564e-06
4.445698525097307652e+01 1.052177687361030763e-05
5.596802846420851552e+01 4.130699466005099640e-06
7.045957328161131272e+01 -3.112766999586997974e-06
8.870334730839388726e+01 -3.029710283653802825e-06
1.116708980377407130e+02 -3.282428902958771978e-06
1.405853312975872882e+02 -7.143137834620583005e-06
1.769864460960343422e+02 1.022285107730626708e-06
2.228127345334363838e+02 -2.620650940470483683e-06
2.805046135754906231e+02 -6.022449814126086571e-06
3.531343861556885599e+02 -4.684054138658818885e-06
4.445698525097302536e+02 -5.318298201141263188e-06
5.596802846420847573e+02 -3.364494843042107456e-06
7.045957328161139230e+02 -2.372961883393741455e-06
8.870334730839383610e+02 -2.975093073293575979e-06
