# theta, gamma_x
2.805046135754908576e+00 2.310256949795057033e-06
3.531343861556885511e+00 -3.977691922314816916e-06
4.445698525097306231e+00 1.690988192460879027e-06
5.596802846420849242e+00 3.626021093929112194e-07
7.045957328161134292e+00 -1.529344981231700487e-06
8.870334730839386950e+00 -1.332391348113514592e-06
1.116708980377407912e+01 -1.810029771919753511e-07
1.405853312975872704e+01 8.733658434814131341e-07
1.769864460960344488e+01 2.787826696030981582e-07
2.228127345334363341e+01 -4.420830614006069704e-07
2.805046135754907866e+01 1.172383903352322868e-07
3.531343861556884889e+01 -2.566969620897624175e-07
4.445698525097307652e+01 -3.087455877314105029e-08
5.596802846420851552e+01 9.409476086620572274e-08
7.045957328161131272e+01 -1.171303355074124284e-07
8.870334730839388726e+01 -1.835871642640618074e-07
1.116708980377407130e+02 -2.694877529246828509e-07
1.405853312975872882e+02 -1.515634689456919525e-08
1.769864460960343422e+02 -4.402434576180113554e-08
2.228127345334363838e+02 7.818028657898726124e-08
2.805046135754906231e+02 4.247624469221864537e-08
3.531343861556885599e+02 -9.364260669206161270e-08
4.445698525097302536e+02 -7.822384649461922178e-09
5.596802846420847573e+02 -5.699633290879157817e-08
7.045957328161139230e+02 -1.301513593694876736e-07
8.870334730839383610e+02 -1.119959153279851880e-07
