# theta, gamma_t
2.805046135754908576e+00 -5.181882429928544589e-08
3.531343861556885511e+00 -1.156847706276910055e-07
4.445698525097306231e+00 3.658839582096427744e-08
5.596802846420849242e+00 -3.286059580682083780e-08
7.045957328161134292e+00 -5.215596209379886200e-08
8.870334730839386950e+00 -1.108281454177429132e-08
1.116708980377407912e+01 -6.016419696176355158e-08
1.405853312975872704e+01 -9.060002951797057668e-08
1.769864460960344488e+01 2.060482946743119039e-09
2.228127345334363341e+01 -2.217356308347674492e-08
2.805046135754907866e+01 4.434486575667145691e-08
3.531343861556884889e+01 2.158138251153091857e-08
4.445698525097307652e+01 5.707512997600789926e-08
5.596802846420851552e+01 4.143495472597316409e-08
7.045957328161131272e+01 1.747612361486742882e-07
8.870334730839388726e+01 4.623966399665540560e-08
1.116708980377407130e+02 -3.855018478252190240e-08
1.405853312975872882e+02 -9.380423175778472678e-08
1.769864460960343422e+02 -9.499240858698367357e-08
2.228127345334363838e+02 -1.671011016556523687e-07
2.805046135754906231e+02 -2.622823187888525647e-07
3.531343861556885599e+02 -3.144199069326288647e-07
4.445698525097302536e+02 -4.108930752260980078e-07
5.596802846420847573e+02 -4.664457658521525611e-07
7.045957328161139230e+02 -6.078513069252281764e-07
8.870334730839383610e+02 -7.769817766123091030e-07
