# theta, gamma_t
2.805046135754908576e+00 2.803271014240290495e-08
3.531343861556885511e+00 1.441174399529528758e-08
4.445698525097306231e+00 -2.204930573201182447e-08
5.596802846420849242e+00 6.403303724926744009e-08
7.045957328161134292e+00 1.554718705654784080e-09
8.870334730839386950e+00 -4.036556317463236114e-08
1.116708980377407912e+01 -9.685957734369336843e-08
1.405853312975872704e+01 -7.124589200428476265e-08
1.769864460960344488e+01 -1.712207071667046248e-08
2.228127345334363341e+01 -6.108990915983877051e-08
2.805046135754907866e+01 4.788140604265830054e-08
3.531343861556884889e+01 4.733034582574571402e-09
4.445698525097307652e+01 5.856519287175810730e-08
5.596802846420851552e+01 4.274913894149009652e-08
7.045957328161131272e+01 1.720909020216596292e-07
8.870334730839388726e+01 4.289981381460715320e-08
1.116708980377407130e+02 -3.549880079605561420e-08
1.405853312975872882e+02 -9.670959097681217768e-08
1.769864460960343422e+02 -9.085256631260461660e-08
2.228127345334363838e+02 -1.706210118321748676e-07
2.805046135754906231e+02 -2.584433239960203390e-07
3.531343861556885599e+02 -3.133475448431398992e-07
4.445698525097302536e+02 -4.145407248411789280e-07
5.596802846420847573e+02 -4.675677956942394723e-07
7.045957328161139230e+02 -6.091738560453215100e-07
8.870334730839383610e+02 -7.789117454866602470e-07
