# theta, gamma_t
2.805046135754908576e+00 3.146297374578409137e-04
3.531343861556885511e+00 2.761761797860873779e-04
4.445698525097306231e+00 1.950615040546912235e-04
5.596802846420849242e+00 1.516166073385783613e-04
7.045957328161134292e+00 1.295183203239896256e-04
8.870334730839386950e+00 1.440607743683140188e-04
1.116708980377407912e+01 1.058401264615320859e-04
1.405853312975872704e+01 8.875370951905003491e-05
1.769864460960344488e+01 9.162642376290723112e-05
2.228127345334363341e+01 8.446671173569281666e-05
2.805046135754907866e+01 6.867786488701112366e-05
3.531343861556884889e+01 6.305109619240476643e-05
4.445698525097307652e+01 5.386198802626357196e-05
5.596802846420851552e+01 4.682729604586100697e-05
7.045957328161131272e+01 3.935361885386196880e-05
8.870334730839388726e+01 2.858340560993283836e-05
1.116708980377407130e+02 2.452979333774019588e-05
1.405853312975872882e+02 1.743421128482170978e-05
1.769864460960343422e+02 1.150743522741645066e-05
2.228127345334363838e+02 6.317419602067392083e-06
2.805046135754906231e+02 2.349264867139996157e-06
3.531343861556885599e+02 3.597652395180900916e-06
4.445698525097302536e+02 4.730706465385674776e-06
5.596802846420847573e+02 3.035661114623450743e-06
7.045957328161139230e+02 1.893469025513234135e-06
8.870334730839383610e+02 1.269005547996409695e-06
