# theta, gamma_t
2.805046135754908576e+00 7.140385070007255379e-05
3.531343861556885511e+00 1.097464555054001250e-04
4.445698525097306231e+00 5.183812975224243059e-06
5.596802846420849242e+00 4.256841743189706206e-05
7.045957328161134292e+00 1.096940339423680816e-05
8.870334730839386950e+00 1.284586599008442609e-05
1.116708980377407912e+01 1.220839314019450415e-05
1.405853312975872704e+01 1.956715446660548227e-06
1.769864460960344488e+01 1.750317460414016889e-05
2.228127345334363341e+01 1.122931301000224440e-05
2.805046135754907866e+01 8.160387851196434475e-06
3.531343861556884889e+01 7.604123840309775877e-06
4.445698525097307652e+01 9.442933101234632731e-06
5.596802846420851552e+01 3.149243191998390042e-06
7.045957328161131272e+01 7.258067769373129331e-06
8.870334730839388726e+01 8.096083846854713347e-06
1.116708980377407130e+02 2.218063350117034357e-06
1.405853312975872882e+02 1.338185902119768399e-06
1.769864460960343422e+02 3.423880366568403665e-06
2.228127345334363838e+02 1.816415541131209248e-06
2.805046135754906231e+02 2.862675079550420271e-06
3.531343861556885599e+02 5.155685819049144798e-06
4.445698525097302536e+02 2.567870696686051385e-06
5.596802846420847573e+02 -1.870273168822632875e-06
7.045957328161139230e+02 -4.628846267751918200e-07
8.870334730839383610e+02 2.192263743851108489e-08
