# theta, gamma_t
2.805046135754908576e+00 2.103766055707243638e-04
3.531343861556885511e+00 1.398076996981931143e-04
4.445698525097306231e+00 7.592827768020151400e-05
5.596802846420849242e+00 7.895243409109367670e-05
7.045957328161134292e+00 4.853195162177311519e-05
8.870334730839386950e+00 6.771893652643782571e-05
1.116708980377407912e+01 4.697980350179678722e-05
1.405853312975872704e+01 4.983254891183167142e-05
1.769864460960344488e+01 3.187086070236271225e-05
2.228127345334363341e+01 3.552927245156376965e-05
2.805046135754907866e+01 3.135799274104995388e-05
3.531343861556884889e+01 2.508941081651376204e-05
4.445698525097307652e+01 9.139638996183763929e-06
5.596802846420851552e+01 7.651743246612572859e-06
7.045957328161131272e+01 1.447320260990715049e-05
8.870334730839388726e+01 9.130642121919784704e-06
1.116708980377407130e+02 1.344670492734752928e-05
1.405853312975872882e+02 7.886073790418044407e-06
1.769864460960343422e+02 1.175490065776823098e-05
2.228127345334363838e+02 8.417311600280518266e-06
2.805046135754906231e+02 7.276723158403315241e-06
3.531343861556885599e+02 6.680700417878910580e-06
4.445698525097302536e+02 2.711924819892135928e-06
5.596802846420847573e+02 -1.064045011735544151e-06
7.045957328161139230e+02 2.228785695486939378e-06
8.870334730839383610e+02 2.155731334169366689e-07
