# theta, gamma_t
2.805046135754908576e+00 1.364845171781868625e-03
3.531343861556885511e+00 1.125086325080537760e-03
4.445698525097306231e+00 9.040756365993904507e-04
5.596802846420849242e+00 7.130680756922735996e-04
7.045957328161134292e+00 5.861607710684608834e-04
8.870334730839386950e+00 4.674873957540367922e-04
1.116708980377407912e+01 3.667852588521668122e-04
1.405853312975872704e+01 3.023003873731645538e-04
1.769864460960344488e+01 2.571811602000276037e-04
2.228127345334363341e+01 2.211493152421123280e-04
2.805046135754907866e+01 1.846392661526628483e-04
3.531343861556884889e+01 1.551109632844410887e-04
4.445698525097307652e+01 1.323644269705989002e-04
5.596802846420851552e+01 1.137240589578015289e-04
7.045957328161131272e+01 9.720452530553444959e-05
8.870334730839388726e+01 7.989185911527230154e-05
1.116708980377407130e+02 6.528418054099093719e-05
1.405853312975872882e+02 5.246764024626476836e-05
1.769864460960343422e+02 4.315555515497871900e-05
2.228127345334363838e+02 3.438836545396148917e-05
2.805046135754906231e+02 2.519449220617340525e-05
3.531343861556885599e+02 2.303239745664110823e-05
4.445698525097302536e+02 1.307655445116236047e-05
5.596802846420847573e+02 7.766527356493375318e-06
7.045957328161139230e+02 1.976591464930418480e-06
8.870334730839383610e+02 -4.320868424329003921e-06
