# theta, gamma_t
2.805046135754908576e+00 4.651699398575378564e-05
3.531343861556885511e+00 -7.435003667475264925e-05
4.445698525097306231e+00 -4.711513870739811869e-05
5.596802846420849242e+00 6.641352400067333798e-06
7.045957328161134292e+00 -3.993288216314816715e-07
8.870334730839386950e+00 3.424923400555240634e-05
1.116708980377407912e+01 7.810996988311709742e-07
1.405853312975872704e+01 6.172403579843233939e-06
1.769864460960344488e+01 3.214928689638376578e-05
2.228127345334363341e+01 1.157523036828188810e-05
2.805046135754907866e+01 2.580345933477397680e-06
3.531343861556884889e+01 5.326495893551517533e-06
4.445698525097307652e+01 8.644617949951035032e-06
5.596802846420851552e+01 1.436805426250025006e-06
7.045957328161131272e+01 4.243019827058756876e-06
8.870334730839388726e+01 6.694822911527185301e-06
1.116708980377407130e+02 1.209572452017543586e-06
1.405853312975872882e+02 -1.256673851831823924e-06
1.769864460960343422e+02 3.637077541560349598e-06
2.228127345334363838e+02 2.896305052642251532e-06
2.805046135754906231e+02 -8.031518157902542193e-07
3.531343861556885599e+02 5.395671305114215885e-06
4.445698525097302536e+02 4.090428401157765654e-06
5.596802846420847573e+02 1.377849801674618847e-06
7.045957328161139230e+02 2.633052652504220100e-06
8.870334730839383610e+02 -1.220996281912102227e-06
