# theta, gamma_t
2.805046135754908576e+00 1.252533976645287222e-04
3.531343861556885511e+00 9.247022092118835324e-05
4.445698525097306231e+00 8.344577940930189444e-05
5.596802846420849242e+00 5.737141227284883857e-05
7.045957328161134292e+00 4.420857593745616788e-05
8.870334730839386950e+00 4.838410032950405282e-05
1.116708980377407912e+01 5.887249493606785950e-05
1.405853312975872704e+01 5.299933980619115910e-05
1.769864460960344488e+01 4.602480737212954548e-05
2.228127345334363341e+01 3.756206486113601763e-05
2.805046135754907866e+01 3.607934458540943936e-05
3.531343861556884889e+01 3.295387535538452605e-05
4.445698525097307652e+01 3.063280390016178518e-05
5.596802846420851552e+01 2.523198712916732648e-05
7.045957328161131272e+01 2.183591628818613403e-05
8.870334730839388726e+01 1.510849275882725012e-05
1.116708980377407130e+02 3.079849297237343851e-06
1.405853312975872882e+02 1.626515015872011477e-06
1.769864460960343422e+02 6.895127731426280518e-07
2.228127345334363838e+02 9.240827975297000293e-07
2.805046135754906231e+02 -6.298887403684016474e-07
3.531343861556885599e+02 5.657774013606592405e-06
4.445698525097302536e+02 4.495622722854149551e-06
5.596802846420847573e+02 -1.158466784599096031e-07
7.045957328161139230e+02 3.215957627069532856e-07
8.870334730839383610e+02 -1.780138708293599754e-07
