# theta, gamma_t
2.805046135754908576e+00 1.455087252993240380e-03
3.531343861556885511e+00 1.202519498905095822e-03
4.445698525097306231e+00 1.008489448494361874e-03
5.596802846420849242e+00 8.722329811902093969e-04
7.045957328161134292e+00 6.912311635140347193e-04
8.870334730839386950e+00 5.547421199201157168e-04
1.116708980377407912e+01 4.555360419378185442e-04
1.405853312975872704e+01 3.487798450437157912e-04
1.769864460960344488e+01 3.048326075280767804e-04
2.228127345334363341e+01 2.604370414637768296e-04
2.805046135754907866e+01 2.092289462256390444e-04
3.531343861556884889e+01 1.781325463211375071e-04
4.445698525097307652e+01 1.577631809037441336e-04
5.596802846420851552e+01 1.336139206157500382e-04
7.045957328161131272e+01 1.141706899957533635e-04
8.870334730839388726e+01 9.637580443747833863e-05
1.116708980377407130e+02 7.746729960038950947e-05
1.405853312975872882e+02 6.395506215325923074e-05
1.769864460960343422e+02 5.276738741781587084e-05
2.228127345334363838e+02 4.625187695519013481e-05
2.805046135754906231e+02 3.467767630571354644e-05
3.531343861556885599e+02 2.450820409893032559e-05
4.445698525097302536e+02 1.900393297326096527e-05
5.596802846420847573e+02 1.265707064674789615e-05
7.045957328161139230e+02 4.420413333296829185e-06
8.870334730839383610e+02 2.400883101135079482e-06
