# theta, gamma_t
2.805046135754908576e+00 1.029988252261175211e-04
3.531343861556885511e+00 3.247666971026758097e-05
4.445698525097306231e+00 4.879229211037095632e-05
5.596802846420849242e+00 6.012246109970692390e-05
7.045957328161134292e+00 3.629738840617067845e-05
8.870334730839386950e+00 4.357296435504098771e-05
1.116708980377407912e+01 2.135944157089810207e-05
1.405853312975872704e+01 3.171308653806443353e-05
1.769864460960344488e+01 2.612536704427190698e-05
2.228127345334363341e+01 2.053266756604229344e-05
2.805046135754907866e+01 1.483198267706455512e-05
3.531343861556884889e+01 2.090534414234987185e-05
4.445698525097307652e+01 1.572146230973899445e-05
5.596802846420851552e+01 1.303574737575764724e-05
7.045957328161131272e+01 5.577133962690874474e-06
8.870334730839388726e+01 9.887991966789131364e-06
1.116708980377407130e+02 6.441410369931629187e-06
1.405853312975872882e+02 1.675860273789480986e-06
1.769864460960343422e+02 5.239390794565668542e-06
2.228127345334363838e+02 6.287878171895863639e-06
2.805046135754906231e+02 2.129672273156504396e-06
3.531343861556885599e+02 2.531634417068195735e-06
4.445698525097302536e+02 1.383054330777453926e-06
5.596802846420847573e+02 -1.142166880594554423e-06
7.045957328161139230e+02 6.555292599483725576e-07
8.870334730839383610e+02 4.267390891422933815e-07
