# theta, gamma_t
2.805046135754908576e+00 1.528239448969110712e-05
3.531343861556885511e+00 -8.256447010062915057e-05
4.445698525097306231e+00 -1.443403440169713433e-05
5.596802846420849242e+00 -3.090030712725872337e-05
7.045957328161134292e+00 2.033643825056912849e-05
8.870334730839386950e+00 8.494153128882990489e-06
1.116708980377407912e+01 2.360918874490483774e-05
1.405853312975872704e+01 1.125860550564995637e-05
1.769864460960344488e+01 1.971043016669119048e-05
2.228127345334363341e+01 1.923137663460675506e-05
2.805046135754907866e+01 1.245500270787281912e-05
3.531343861556884889e+01 1.443997236316703028e-05
4.445698525097307652e+01 1.187033189221378153e-05
5.596802846420851552e+01 1.336504826756093636e-05
7.045957328161131272e+01 9.877740716542723857e-06
8.870334730839388726e+01 8.141504967954816001e-06
1.116708980377407130e+02 3.896780592760423419e-06
1.405853312975872882e+02 -5.720085611108476211e-08
1.769864460960343422e+02 4.790012798900710200e-06
2.228127345334363838e+02 2.714898880305729983e-06
2.805046135754906231e+02 -1.364131348221401700e-06
3.531343861556885599e+02 4.304083723796373115e-06
4.445698525097302536e+02 2.010648358431889971e-06
5.596802846420847573e+02 9.267880316734958615e-07
7.045957328161139230e+02 2.217354240861274285e-06
8.870334730839383610e+02 -9.316498999081526862e-07
