# theta, gamma_t
2.805046135754908576e+00 7.694059587886785748e-04
3.531343861556885511e+00 7.168419279378611701e-04
4.445698525097306231e+00 5.240654705920619457e-04
5.596802846420849242e+00 3.799777883300409871e-04
7.045957328161134292e+00 2.615927008130356402e-04
8.870334730839386950e+00 2.679516028217533404e-04
1.116708980377407912e+01 2.087539968028640175e-04
1.405853312975872704e+01 1.735138525601128160e-04
1.769864460960344488e+01 1.573998812596262965e-04
2.228127345334363341e+01 1.342234524431548464e-04
2.805046135754907866e+01 1.185365699072746704e-04
3.531343861556884889e+01 1.109911898170554470e-04
4.445698525097307652e+01 9.271865622556877372e-05
5.596802846420851552e+01 7.382776507601986776e-05
7.045957328161131272e+01 6.298830864251932552e-05
8.870334730839388726e+01 5.595175909159674332e-05
1.116708980377407130e+02 4.708656102145657521e-05
1.405853312975872882e+02 3.371794103531527352e-05
1.769864460960343422e+02 2.569682669123246366e-05
2.228127345334363838e+02 1.643022549771599981e-05
2.805046135754906231e+02 1.175996369109514526e-05
3.531343861556885599e+02 9.187510889342839684e-06
4.445698525097302536e+02 8.086913497121132240e-06
5.596802846420847573e+02 4.908363932398074479e-06
7.045957328161139230e+02 4.703618663613201662e-06
8.870334730839383610e+02 2.351556107336549677e-06
