# xi_im, xi_npair, xi_weight, Rg
-2.233006309968858522e-05 3.197091800000000000e+07 4.275021371973747611e+08 8.571271926354424586e-01
6.817370246093136868e-05 5.035722800000000000e+07 6.734110814635946751e+08 8.571271926354424586e-01
-9.680878671133502139e-08 7.938014000000000000e+07 1.061537812669548392e+09 8.571271926354424586e-01
-4.422221395100241339e-05 1.251224880000000000e+08 1.673436049616633892e+09 8.571271926354424586e-01
-1.680916093150592577e-05 1.972922020000000000e+08 2.638147845912182331e+09 8.571271926354424586e-01
-6.791422261700069414e-06 3.111925520000000000e+08 4.161254721000399113e+09 8.571271926354424586e-01
-6.410474037463121638e-06 4.911327730000000000e+08 6.567434115029125214e+09 8.571271926354424586e-01
-6.216294542881175143e-06 7.752988120000000000e+08 1.036780710873698997e+10 8.571271926354424586e-01
-3.306947817404345231e-07 1.224021935000000000e+09 1.636870286007993126e+10 8.571271926354424586e-01
4.108328926706765367e-06 1.933220791000000000e+09 2.585303052318630981e+10 8.571271926354424586e-01
1.444816190207804909e-06 3.052861534000000000e+09 4.082637165949499512e+10 8.571271926354424586e-01
3.801806041693040623e-06 4.818939327000000000e+09 6.444412813333278656e+10 8.571271926354424586e-01
1.309919790734803780e-06 7.599932901000000000e+09 1.016316664905831451e+11 8.571271926354424586e-01
7.122492242744690629e-06 1.197202465000000000e+10 1.600951496525642395e+11 8.571271926354424586e-01
-1.556499992156503702e-07 1.883741915000000000e+10 2.519073932087850952e+11 8.571271926354424586e-01
1.317406838804224862e-06 2.958074356400000000e+10 3.955816366178408813e+11 8.571271926354424586e-01
2.865885104832831404e-07 4.634960406500000000e+10 6.198198849069197998e+11 8.571271926354424586e-01
-3.920644712189671621e-06 7.243880807800000000e+10 9.686920225160695801e+11 8.571271926354424586e-01
-7.713040564999544478e-06 1.128111099230000000e+11 1.508549851248307617e+12 8.571271926354424586e-01
-8.018457120597095400e-06 1.750645547740000000e+11 2.341004513247160156e+12 8.571271926354424586e-01
-6.376717385955363522e-06 2.707056642830000000e+11 3.619918213759417969e+12 8.571271926354424586e-01
-4.975076623392853487e-06 4.164905699080000000e+11 5.568989513810391602e+12 8.571271926354424586e-01
-6.854439226531406195e-06 6.363150088780000000e+11 8.507215983254548828e+12 8.571271926354424586e-01
-9.828827516603224780e-06 9.629385656280000000e+11 1.287135815630023242e+13 8.571271926354424586e-01
-1.251204654892568726e-05 1.439086471726000000e+12 1.923043847161768750e+13 8.571271926354424586e-01
-1.395844684094992006e-05 2.125018890769000000e+12 2.838264142699792578e+13 8.571271926354424586e-01
