# xi_im, xi_npair, xi_weight, Rg
-1.727586699492054479e-05 4.636675100000000000e+07 3.768723276185743213e+08 6.915813945088769010e-01
-2.990178449552464705e-05 7.313941500000000000e+07 5.943788019532315731e+08 6.915813945088769010e-01
2.114001508130592205e-05 1.153927680000000000e+08 9.375465614944915771e+08 6.915813945088769010e-01
1.198088937936542573e-05 1.820220660000000000e+08 1.478660801783456087e+09 6.915813945088769010e-01
3.738223168715008534e-05 2.872534840000000000e+08 2.333356090382766724e+09 6.915813945088769010e-01
-1.479944299772089210e-05 4.533458220000000000e+08 3.682078309883556843e+09 6.915813945088769010e-01
-3.856840859375702474e-06 7.158305110000000000e+08 5.813718420466938019e+09 6.915813945088769010e-01
3.043285074488383958e-06 1.130254708000000000e+09 9.178651477673028946e+09 6.915813945088769010e-01
-2.277572764650942681e-05 1.785510023000000000e+09 1.449908464552015686e+10 6.915813945088769010e-01
-1.516725247020865491e-05 2.821517459000000000e+09 2.291070141628572464e+10 6.915813945088769010e-01
-1.030388396164766541e-05 4.457450413000000000e+09 3.619474964358036804e+10 6.915813945088769010e-01
-2.759021417994579149e-06 7.039315113000000000e+09 5.715927125366902924e+10 6.915813945088769010e-01
-1.744812436440347455e-06 1.110677037100000000e+10 9.018393796705232239e+10 6.915813945088769010e-01
-4.095619923605689247e-08 1.750582897000000000e+10 1.421403824773905029e+11 6.915813945088769010e-01
6.384550908802230877e-06 2.755520919100000000e+10 2.237324596813303833e+11 6.915813945088769010e-01
4.421874982686216174e-06 4.329008459800000000e+10 3.514810173584779663e+11 6.915813945088769010e-01
2.373328820231381600e-06 6.788665408700000000e+10 5.511552852556644287e+11 6.915813945088769010e-01
7.032490139996967014e-06 1.061856898460000000e+11 8.620441424718889160e+11 6.915813945088769010e-01
2.135779082682563802e-06 1.655603607950000000e+11 1.343980910727711182e+12 6.915813945088769010e-01
-6.890640872624712811e-06 2.572522228870000000e+11 2.088135223132009766e+12 6.915813945088769010e-01
-1.279910515756169884e-05 3.983932814900000000e+11 3.233558491364770508e+12 6.915813945088769010e-01
-1.015817479450561624e-05 6.138597919920000000e+11 4.981786913007909180e+12 6.915813945088769010e-01
-8.830945640445662131e-06 9.391529914750000000e+11 7.620870095697813477e+12 6.915813945088769010e-01
-9.947598551689162724e-06 1.422896481671000000e+12 1.154475703792725391e+13 6.915813945088769010e-01
-7.743198909675292780e-06 2.128637341681000000e+12 1.726748319361495117e+13 6.915813945088769010e-01
-3.444131769737606589e-06 3.147059682395000000e+12 2.552454185550357422e+13 6.915813945088769010e-01
