# xi_im, xi_npair, xi_weight, Rg
-1.732325206249657029e-05 4.523123800000000000e+07 6.117916738734626770e+08 8.571271926354424586e-01
-4.930351282408963618e-05 7.059439200000000000e+07 9.526123369654543400e+08 8.571271926354424586e-01
-9.210567506096088299e-06 1.103724750000000000e+08 1.486637283227288246e+09 8.571271926354424586e-01
-1.842750065136430728e-05 1.728233510000000000e+08 2.324297219095286846e+09 8.571271926354424586e-01
-4.933508495189926251e-06 2.709555110000000000e+08 3.640136755633937836e+09 8.571271926354424586e-01
-9.870136659192717626e-06 4.255155230000000000e+08 5.710853143535824776e+09 8.571271926354424586e-01
-2.741174115082868287e-05 6.690360270000000000e+08 8.972982724421836853e+09 8.571271926354424586e-01
-1.652351251521780016e-05 1.052658473000000000e+09 1.410912880951346397e+10 8.571271926354424586e-01
-7.754986146026040131e-06 1.657530400000000000e+09 2.220594202672856140e+10 8.571271926354424586e-01
4.232768972770248610e-06 2.611070795000000000e+09 3.496511090737877655e+10 8.571271926354424586e-01
4.424957976502858906e-06 4.113443512000000000e+09 5.506131009647370911e+10 8.571271926354424586e-01
4.409816400728176114e-07 6.479836643000000000e+09 8.670533624391609192e+10 8.571271926354424586e-01
6.976797703847164751e-06 1.020110309800000000e+10 1.364540726693872223e+11 8.571271926354424586e-01
-3.349090896951750309e-07 1.604768815500000000e+10 2.146033217668528137e+11 8.571271926354424586e-01
-3.229562638448285156e-06 2.521341687200000000e+10 3.370896314904730225e+11 8.571271926354424586e-01
-2.301086624857201634e-06 3.954847418800000000e+10 5.286212138298047485e+11 8.571271926354424586e-01
2.975727894849095382e-06 6.192246016500000000e+10 8.275102216586060791e+11 8.571271926354424586e-01
-2.153989464676502287e-06 9.670693482500000000e+10 1.292080958524105957e+12 8.571271926354424586e-01
-3.544164571363189733e-06 1.505967435160000000e+11 2.011726066222918701e+12 8.571271926354424586e-01
-4.140296063796670693e-06 2.336708234060000000e+11 3.120747914658893066e+12 8.571271926354424586e-01
-3.242723844043163512e-06 3.613272155690000000e+11 4.824739539716987305e+12 8.571271926354424586e-01
-2.244801119940377268e-06 5.560352388080000000e+11 7.423344275786175781e+12 8.571271926354424586e-01
-7.721507431451345800e-06 8.494194162130000000e+11 1.133743004461836133e+13 8.571271926354424586e-01
-1.083524166480772848e-05 1.284882423370000000e+12 1.714430947270835742e+13 8.571271926354424586e-01
-1.377691964847770317e-05 1.919995475315000000e+12 2.560983324954201562e+13 8.571271926354424586e-01
-1.585349392964583660e-05 2.835447618640000000e+12 3.780363692801600000e+13 8.571271926354424586e-01
