# xi_im, xi_npair, xi_weight, Rg
-2.598213718832031782e-05 3.278453500000000000e+07 4.383659046053255796e+08 8.571271926354424586e-01
-3.539428362676978924e-05 5.160511500000000000e+07 6.899499986000077724e+08 8.571271926354424586e-01
2.718832960697644120e-06 8.127884700000000000e+07 1.086634490914656878e+09 8.571271926354424586e-01
5.360564786752987650e-06 1.279724830000000000e+08 1.710806674705209017e+09 8.571271926354424586e-01
-2.229476161058372243e-05 2.015936700000000000e+08 2.695059555653978825e+09 8.571271926354424586e-01
1.580140846794250408e-05 3.177482590000000000e+08 4.247634524564553738e+09 8.571271926354424586e-01
-1.006309760004936680e-05 5.011857770000000000e+08 6.699490269255691528e+09 8.571271926354424586e-01
-1.022655346740955094e-05 7.907920090000000000e+08 1.057139450172566032e+10 8.571271926354424586e-01
-8.573851637336970020e-06 1.247833910000000000e+09 1.668094238149803162e+10 8.571271926354424586e-01
-2.556886308279721959e-06 1.970292896000000000e+09 2.633924469849915695e+10 8.571271926354424586e-01
-2.536727535076914651e-06 3.110352900000000000e+09 4.157885900216232300e+10 8.571271926354424586e-01
-3.523722221352728091e-06 4.908903519000000000e+09 6.561863394307941437e+10 8.571271926354424586e-01
1.017416355318023015e-05 7.741503913000000000e+09 1.034755349417575836e+11 8.571271926354424586e-01
5.549212878683182552e-06 1.219363906300000000e+10 1.629712598873004456e+11 8.571271926354424586e-01
-4.323887693226240936e-08 1.918141093600000000e+10 2.563419870134947510e+11 8.571271926354424586e-01
3.254232076735020044e-06 3.011962678200000000e+10 4.024792484015657349e+11 8.571271926354424586e-01
8.688531637634594758e-07 4.719895697100000000e+10 6.305927785844954834e+11 8.571271926354424586e-01
-4.628224231036822557e-06 7.378872651100000000e+10 9.856443636313555908e+11 8.571271926354424586e-01
-1.017745291625582285e-05 1.149692781310000000e+11 1.535387594365216309e+12 8.571271926354424586e-01
-1.049275812510611817e-05 1.784782683720000000e+11 2.382953592390021484e+12 8.571271926354424586e-01
-7.709404805971034971e-06 2.760717481420000000e+11 3.685038712736637207e+12 8.571271926354424586e-01
-5.616036730061851336e-06 4.249391515120000000e+11 5.670477889652962891e+12 8.571271926354424586e-01
-8.535294971025275370e-06 6.492701210930000000e+11 8.660810541736500977e+12 8.571271926354424586e-01
-9.922383055023831390e-06 9.822230720510000000e+11 1.309646694317642383e+13 8.571271926354424586e-01
-1.254755791086657732e-05 1.467992509897000000e+12 1.956550214324186719e+13 8.571271926354424586e-01
-1.411390718892215197e-05 2.167053026311000000e+12 2.887305723759174219e+13 8.571271926354424586e-01
