# xi_im, xi_npair, xi_weight, Rg
3.478181779654228171e-05 3.281872700000000000e+07 3.914471724408627152e+08 8.677572344203470234e-01
-4.700944183344858492e-06 5.169444900000000000e+07 6.165153379355531931e+08 8.677572344203470234e-01
-1.300787345801392106e-06 8.145181700000000000e+07 9.715323176995992661e+08 8.677572344203470234e-01
-1.326486465671233390e-05 1.283995740000000000e+08 1.531640039486572742e+09 8.677572344203470234e-01
-7.669252776534081590e-06 2.024039160000000000e+08 2.414346842290110588e+09 8.677572344203470234e-01
1.503004932518290298e-06 3.192722520000000000e+08 3.808334194906918526e+09 8.677572344203470234e-01
-1.181827849197186528e-05 5.038359160000000000e+08 6.010128183610415459e+09 8.677572344203470234e-01
-1.162175859581137381e-05 7.953811780000000000e+08 9.488542831188308716e+09 8.677572344203470234e-01
-4.189538994562470610e-06 1.255759947000000000e+09 1.498139945874293709e+10 8.677572344203470234e-01
9.001393159004275374e-07 1.983366332000000000e+09 2.366374446122085190e+10 8.677572344203470234e-01
6.915555728555523841e-06 3.131920968000000000e+09 3.736847283350115967e+10 8.677572344203470234e-01
4.161061865823840240e-06 4.943649159000000000e+09 5.898857221305063629e+10 8.677572344203470234e-01
2.912180649102379436e-06 7.797376486000000000e+09 9.304442634743287659e+10 8.677572344203470234e-01
5.608327580896119185e-06 1.228318014900000000e+10 1.465772293201309509e+11 8.677572344203470234e-01
2.419371183027592781e-06 1.932688551100000000e+10 2.306389949506208496e+11 8.677572344203470234e-01
-5.728333928470659050e-06 3.034866210400000000e+10 3.621782754789647827e+11 8.677572344203470234e-01
-1.675118922662092079e-06 4.755262957400000000e+10 5.674932736963211670e+11 8.677572344203470234e-01
-1.045801155004808716e-05 7.431738747500000000e+10 8.869153727397069092e+11 8.677572344203470234e-01
-8.982061963367072874e-06 1.157408216610000000e+11 1.381270743855208740e+12 8.677572344203470234e-01
1.021926452303957707e-06 1.796093203070000000e+11 2.143550119481002441e+12 8.677572344203470234e-01
7.181429420332344777e-07 2.777643354030000000e+11 3.315116557164426758e+12 8.677572344203470234e-01
-2.639401084380851211e-06 4.275203902630000000e+11 5.102781926859836914e+12 8.677572344203470234e-01
-5.461742685996276224e-06 6.535472175190000000e+11 7.801052038473461914e+12 8.677572344203470234e-01
-5.583517174446142237e-06 9.891633121010000000e+11 1.180609310057333203e+13 8.677572344203470234e-01
-1.508052958456282081e-06 1.478531375661000000e+12 1.764424469210810547e+13 8.677572344203470234e-01
3.845605647222985574e-06 2.183324287371000000e+12 2.604416705510789062e+13 8.677572344203470234e-01
