# theta, gamma_t
2.805046135754908576e+00 2.332030036694027501e-04
3.531343861556885511e+00 1.819332292687586897e-04
4.445698525097306231e+00 1.975313040815625590e-04
5.596802846420849242e+00 1.609431441842997066e-04
7.045957328161134292e+00 1.338088408615936687e-04
8.870334730839386950e+00 8.694625661620763047e-05
1.116708980377407912e+01 6.070311967018785361e-05
1.405853312975872704e+01 8.737146028691172210e-05
1.769864460960344488e+01 8.555176727385987979e-05
2.228127345334363341e+01 6.870127801155053989e-05
2.805046135754907866e+01 5.463788007364553650e-05
3.531343861556884889e+01 4.870289231339566729e-05
4.445698525097307652e+01 4.078123752268004683e-05
5.596802846420851552e+01 3.376354246212304725e-05
7.045957328161131272e+01 2.083652078791193898e-05
8.870334730839388726e+01 1.700609399488278253e-05
1.116708980377407130e+02 5.013775436350378151e-06
1.405853312975872882e+02 -1.966701786619637710e-06
1.769864460960343422e+02 -7.271354090180106805e-06
2.228127345334363838e+02 -9.998274159464971557e-06
2.805046135754906231e+02 -1.222182998521184406e-05
3.531343861556885599e+02 -8.051452181880943044e-06
4.445698525097302536e+02 -6.017211472523449281e-06
5.596802846420847573e+02 4.132158576897475547e-07
7.045957328161139230e+02 -6.665057041771571054e-06
8.870334730839383610e+02 -1.254160595842466011e-05
