# theta, gamma_t
2.805046135754908576e+00 7.382987387057380431e-04
3.531343861556885511e+00 6.898348126743055180e-04
4.445698525097306231e+00 5.038371026982786270e-04
5.596802846420849242e+00 3.589720297029206156e-04
7.045957328161134292e+00 2.499990624973828009e-04
8.870334730839386950e+00 2.595471508802781610e-04
1.116708980377407912e+01 2.027059622218578474e-04
1.405853312975872704e+01 1.642634598686157040e-04
1.769864460960344488e+01 1.509328494208569732e-04
2.228127345334363341e+01 1.300557043467830880e-04
2.805046135754907866e+01 1.176892938683691506e-04
3.531343861556884889e+01 1.085947250633123253e-04
4.445698525097307652e+01 8.849012092967461433e-05
5.596802846420851552e+01 7.220032037430613818e-05
7.045957328161131272e+01 6.084486669976999233e-05
8.870334730839388726e+01 5.217019467746142450e-05
1.116708980377407130e+02 3.820660170506497079e-05
1.405853312975872882e+02 2.336754883175135559e-05
1.769864460960343422e+02 9.427269918614755202e-06
2.228127345334363838e+02 -3.403207274008119767e-07
2.805046135754906231e+02 -4.760399901829538907e-06
3.531343861556885599e+02 -5.582900369421221344e-06
4.445698525097302536e+02 4.571921949216629532e-07
5.596802846420847573e+02 6.988250378777975899e-06
7.045957328161139230e+02 -2.292656770940500677e-06
8.870334730839383610e+02 -1.122683634200622287e-05
