# theta, gamma_t
2.805046135754908576e+00 3.281838975615426800e-05
3.531343861556885511e+00 4.482218065954304923e-05
4.445698525097306231e+00 6.836106474629630137e-05
5.596802846420849242e+00 -1.134425720956162780e-05
7.045957328161134292e+00 6.791779046986701923e-05
8.870334730839386950e+00 3.021161706555987279e-05
1.116708980377407912e+01 2.679303456412205107e-05
1.405853312975872704e+01 1.372079872658492350e-05
1.769864460960344488e+01 3.979362660407748148e-06
2.228127345334363341e+01 4.858796691979475792e-06
2.805046135754907866e+01 2.865374605539698706e-06
3.531343861556884889e+01 5.122061656784816981e-06
4.445698525097307652e+01 5.834117385191429059e-06
5.596802846420851552e+01 -1.128093213595870837e-06
7.045957328161131272e+01 -5.444930465160663548e-06
8.870334730839388726e+01 -1.546324099558869042e-07
1.116708980377407130e+02 -5.104955003648841398e-06
1.405853312975872882e+02 2.109309428270908423e-06
1.769864460960343422e+02 -3.900464021830872408e-06
2.228127345334363838e+02 -1.512942603899171861e-06
2.805046135754906231e+02 8.151568732922323894e-07
3.531343861556885599e+02 1.307757161732536675e-06
4.445698525097302536e+02 -2.058169132267079693e-07
5.596802846420847573e+02 5.348135688019713587e-07
7.045957328161139230e+02 -1.389899643856615431e-08
8.870334730839383610e+02 -1.465161174638945482e-06
