# theta, gamma_t
2.805046135754908576e+00 1.354923130398277093e-03
3.531343861556885511e+00 1.109153383039736306e-03
4.445698525097306231e+00 8.898344308115089087e-04
5.596802846420849242e+00 6.977086431812135926e-04
7.045957328161134292e+00 5.742461446417655149e-04
8.870334730839386950e+00 4.614962318722161849e-04
1.116708980377407912e+01 3.593052695570404559e-04
1.405853312975872704e+01 2.955557772535037718e-04
1.769864460960344488e+01 2.508278039258007830e-04
2.228127345334363341e+01 2.174981083460077538e-04
2.805046135754907866e+01 1.845255193264516333e-04
3.531343861556884889e+01 1.531831144633952646e-04
4.445698525097307652e+01 1.287436749597374987e-04
5.596802846420851552e+01 1.119662549033311952e-04
7.045957328161131272e+01 9.582382082217156497e-05
8.870334730839388726e+01 7.611425424071131189e-05
1.116708980377407130e+02 5.619664442268464355e-05
1.405853312975872882e+02 4.189498258602610269e-05
1.769864460960343422e+02 2.720552484982846902e-05
2.228127345334363838e+02 1.795331790453581468e-05
2.805046135754906231e+02 8.840238756448903806e-06
3.531343861556885599e+02 8.431907839522003389e-06
4.445698525097302536e+02 5.490078305465840734e-06
5.596802846420847573e+02 9.815050665521682857e-06
7.045957328161139230e+02 -5.107550855694684063e-06
8.870334730839383610e+02 -1.794770995089845040e-05
