# theta, gamma_t
2.805046135754908576e+00 1.546114506124034085e-03
3.531343861556885511e+00 1.221579668646857698e-03
4.445698525097306231e+00 1.018607184862063307e-03
5.596802846420849242e+00 9.076232975148053068e-04
7.045957328161134292e+00 7.152862295460927274e-04
8.870334730839386950e+00 5.758213251028771427e-04
1.116708980377407912e+01 4.898573977799639250e-04
1.405853312975872704e+01 3.731211816236077220e-04
1.769864460960344488e+01 3.066002144876854509e-04
2.228127345334363341e+01 2.685213882322776786e-04
2.805046135754907866e+01 2.190007727177405801e-04
3.531343861556884889e+01 1.864994271784260055e-04
4.445698525097307652e+01 1.587734339374053424e-04
5.596802846420851552e+01 1.397386978989769541e-04
7.045957328161131272e+01 1.182832039958100909e-04
8.870334730839388726e+01 9.695839102383554638e-05
1.116708980377407130e+02 7.515970030645086693e-05
1.405853312975872882e+02 6.359005728638964091e-05
1.769864460960343422e+02 4.290685250045316349e-05
2.228127345334363838e+02 3.585381039769505322e-05
2.805046135754906231e+02 2.282361200089102341e-05
3.531343861556885599e+02 1.500077934883010548e-05
4.445698525097302536e+02 1.162567663770198891e-05
5.596802846420847573e+02 1.606823670481734011e-05
7.045957328161139230e+02 -3.084623665653223606e-06
8.870334730839383610e+02 -1.134492587435069880e-05
