# theta, gamma_t
2.805046135754908576e+00 5.220558165917663351e-05
3.531343861556885511e+00 1.390281856511152198e-04
4.445698525097306231e+00 4.049219974088227918e-05
5.596802846420849242e+00 4.279907458418836830e-05
7.045957328161134292e+00 4.969839309983356567e-05
8.870334730839386950e+00 2.269989300117925636e-05
1.116708980377407912e+01 2.146618978894321205e-05
1.405853312975872704e+01 2.463821970975971749e-05
1.769864460960344488e+01 1.502755980577444107e-05
2.228127345334363341e+01 1.610499009465224737e-05
2.805046135754907866e+01 3.774149423985398984e-06
3.531343861556884889e+01 2.137635215908611594e-05
4.445698525097307652e+01 8.453046358268549284e-06
5.596802846420851552e+01 3.731940065424092637e-06
7.045957328161131272e+01 7.001638211675148604e-06
8.870334730839388726e+01 5.632272622514085740e-06
1.116708980377407130e+02 1.990370418247019883e-06
1.405853312975872882e+02 2.346856012252167398e-07
1.769864460960343422e+02 -6.495769034610387011e-06
2.228127345334363838e+02 -4.088679909689424881e-06
2.805046135754906231e+02 -1.813252546282952506e-06
3.531343861556885599e+02 2.168088531609997764e-07
4.445698525097302536e+02 -3.508170383238687810e-07
5.596802846420847573e+02 -1.127612031496413538e-06
7.045957328161139230e+02 -3.773349261696251569e-07
8.870334730839383610e+02 -6.963881559644572654e-07
