# theta, gamma_t
2.805046135754908576e+00 5.331122881917940926e-05
3.531343861556885511e+00 -8.185719859922366759e-05
4.445698525097306231e+00 -5.063602053407831110e-05
5.596802846420849242e+00 6.437842071212075289e-08
7.045957328161134292e+00 -8.017823344706111757e-06
8.870334730839386950e+00 3.046352730452977904e-05
1.116708980377407912e+01 -2.769743569960211691e-06
1.405853312975872704e+01 5.338545048685994771e-07
1.769864460960344488e+01 2.454794116516461936e-05
2.228127345334363341e+01 1.019829719752701981e-05
2.805046135754907866e+01 -1.974351817579088601e-06
3.531343861556884889e+01 2.562514453733706975e-06
4.445698525097307652e+01 7.340932788993457229e-06
5.596802846420851552e+01 6.192674013896423104e-07
7.045957328161131272e+01 1.822002101361152807e-06
8.870334730839388726e+01 5.225143562820113822e-06
1.116708980377407130e+02 -2.773716410775373363e-06
1.405853312975872882e+02 -7.507229482548061549e-06
1.769864460960343422e+02 -5.521377509465205559e-06
2.228127345334363838e+02 -7.221421519679379543e-06
2.805046135754906231e+02 -8.772626381186053712e-06
3.531343861556885599e+02 1.600235380019288592e-06
4.445698525097302536e+02 7.104263535833189327e-06
5.596802846420847573e+02 9.132669944362641971e-06
7.045957328161139230e+02 1.377594354860525343e-06
8.870334730839383610e+02 -9.706956210007216461e-06
