# theta, gamma_t
2.805046135754908576e+00 1.554826677554451602e-03
3.531343861556885511e+00 1.265497757911423051e-03
4.445698525097306231e+00 9.751089148258871653e-04
5.596802846420849242e+00 7.495860126494860616e-04
7.045957328161134292e+00 6.143593329798601333e-04
8.870334730839386950e+00 4.810575888777359204e-04
1.116708980377407912e+01 3.930485249545883795e-04
1.405853312975872704e+01 3.290119854476418210e-04
1.769864460960344488e+01 2.877428000329585660e-04
2.228127345334363341e+01 2.419757897775723203e-04
2.805046135754907866e+01 2.026981545205721084e-04
3.531343861556884889e+01 1.705859404251401938e-04
4.445698525097307652e+01 1.514004446701506027e-04
5.596802846420851552e+01 1.210801424609320615e-04
7.045957328161131272e+01 1.066958231211252088e-04
8.870334730839388726e+01 8.399851429677422611e-05
1.116708980377407130e+02 6.787462243899716199e-05
1.405853312975872882e+02 5.164980446120140211e-05
1.769864460960343422e+02 4.049286610153768849e-05
2.228127345334363838e+02 2.836024408182358632e-05
2.805046135754906231e+02 1.952032903069249916e-05
3.531343861556885599e+02 1.381885298279416778e-05
4.445698525097302536e+02 5.081984239017805381e-06
5.596802846420847573e+02 7.431001529168569321e-06
7.045957328161139230e+02 -9.597004176936914243e-07
8.870334730839383610e+02 -1.671046600175837840e-05
