# theta, gamma_t
2.805046135754908576e+00 9.954554942932686040e-05
3.531343861556885511e+00 -7.103901021901199086e-06
4.445698525097306231e+00 -3.375628944610407398e-06
5.596802846420849242e+00 -2.261049675571944518e-06
7.045957328161134292e+00 4.602695745524200524e-05
8.870334730839386950e+00 4.247187601326095477e-05
1.116708980377407912e+01 3.027821722403289354e-05
1.405853312975872704e+01 4.153546981910718158e-06
1.769864460960344488e+01 1.244522989219373029e-05
2.228127345334363341e+01 1.602522547810317856e-05
2.805046135754907866e+01 1.464938491145130242e-05
3.531343861556884889e+01 1.406398403986035991e-05
4.445698525097307652e+01 1.960717768149413521e-05
5.596802846420851552e+01 1.624163862836899762e-05
7.045957328161131272e+01 1.372635558831607270e-05
8.870334730839388726e+01 1.992295185975641529e-06
1.116708980377407130e+02 4.024533065192782952e-07
1.405853312975872882e+02 -8.784114649153617455e-06
1.769864460960343422e+02 -1.425532766354323335e-05
2.228127345334363838e+02 -1.523454541574023956e-05
2.805046135754906231e+02 -1.804098122868834199e-05
3.531343861556885599e+02 -1.296244047661400704e-05
4.445698525097302536e+02 -2.990440546968248978e-06
5.596802846420847573e+02 5.051315247622925990e-06
7.045957328161139230e+02 -4.597413874316028366e-06
8.870334730839383610e+02 -1.364406994766038742e-05
