# theta, gamma_t
2.805046135754908576e+00 1.884352335354100392e-04
3.531343861556885511e+00 1.246957095223914130e-04
4.445698525097306231e+00 6.383448020875760439e-05
5.596802846420849242e+00 7.309600151323035673e-05
7.045957328161134292e+00 4.351384098143201679e-05
8.870334730839386950e+00 5.913992683288535286e-05
1.116708980377407912e+01 4.148757137560579614e-05
1.405853312975872704e+01 4.294838296689250818e-05
1.769864460960344488e+01 2.638852002167279610e-05
2.228127345334363341e+01 3.319586774602896576e-05
2.805046135754907866e+01 2.725382571212179650e-05
3.531343861556884889e+01 2.149183893312553228e-05
4.445698525097307652e+01 7.967864097322161437e-06
5.596802846420851552e+01 6.759754223589181424e-06
7.045957328161131272e+01 1.230559557470801346e-05
8.870334730839388726e+01 8.230631661963011233e-06
1.116708980377407130e+02 9.669266599620399513e-06
1.405853312975872882e+02 1.638746953998194491e-06
1.769864460960343422e+02 2.587456500634645331e-06
2.228127345334363838e+02 -1.892539738173414571e-06
2.805046135754906231e+02 -1.004504201401280344e-06
3.531343861556885599e+02 2.822343044910153350e-06
4.445698525097302536e+02 5.659288945497936146e-06
5.596802846420847573e+02 6.622604226673613751e-06
7.045957328161139230e+02 8.697034057378753638e-07
8.870334730839383610e+02 -8.190947314893293763e-06
