# theta, gamma_t
2.805046135754908576e+00 4.163442891767205707e-04
3.531343861556885511e+00 3.927807037774713218e-04
4.445698525097306231e+00 2.997663074387496725e-04
5.596802846420849242e+00 2.641816230726413300e-04
7.045957328161134292e+00 1.943381326945457083e-04
8.870334730839386950e+00 2.010481212705940478e-04
1.116708980377407912e+01 1.440905374834954391e-04
1.405853312975872704e+01 1.167819098358527954e-04
1.769864460960344488e+01 7.208313496784860474e-05
2.228127345334363341e+01 7.330336349596492176e-05
2.805046135754907866e+01 5.281020381741722582e-05
3.531343861556884889e+01 4.566111365375829530e-05
4.445698525097307652e+01 3.926970997828906339e-05
5.596802846420851552e+01 2.968830771504429996e-05
7.045957328161131272e+01 2.547193164488144031e-05
8.870334730839388726e+01 1.844795756837202581e-05
1.116708980377407130e+02 1.313876273187123851e-05
1.405853312975872882e+02 9.756689906271279799e-06
1.769864460960343422e+02 8.312643744408827344e-06
2.228127345334363838e+02 6.273817886553687491e-06
2.805046135754906231e+02 8.476193042422490938e-06
3.531343861556885599e+02 5.480516248977658925e-06
4.445698525097302536e+02 2.566234195733625554e-06
5.596802846420847573e+02 2.535268649537824615e-06
7.045957328161139230e+02 -2.079831975197198191e-06
8.870334730839383610e+02 -2.575166922833579525e-06
