# theta, gamma_t
2.805046135754908576e+00 1.448209257497480367e-03
3.531343861556885511e+00 1.191896202063664643e-03
4.445698525097306231e+00 9.986049132435781406e-04
5.596802846420849242e+00 8.666311007556696264e-04
7.045957328161134292e+00 6.844581669101942011e-04
8.870334730839386950e+00 5.523068791914731174e-04
1.116708980377407912e+01 4.529844871238138592e-04
1.405853312975872704e+01 3.453198717294229318e-04
1.769864460960344488e+01 3.020341934679901790e-04
2.228127345334363341e+01 2.585137708188909038e-04
2.805046135754907866e+01 2.062626955070498999e-04
3.531343861556884889e+01 1.759586574550103127e-04
4.445698525097307652e+01 1.543271825597397064e-04
5.596802846420851552e+01 1.346662082016740014e-04
7.045957328161131272e+01 1.146074004217270757e-04
8.870334730839388726e+01 9.387334843248565049e-05
1.116708980377407130e+02 7.682447896105780796e-05
1.405853312975872882e+02 6.139314168045653772e-05
1.769864460960343422e+02 4.532532347305283821e-05
2.228127345334363838e+02 3.681765649000510868e-05
2.805046135754906231e+02 2.694512516925048022e-05
3.531343861556885599e+02 1.821306195770061072e-05
4.445698525097302536e+02 1.263784771941394535e-05
5.596802846420847573e+02 1.248340680192886246e-05
7.045957328161139230e+02 1.883454685232360085e-07
8.870334730839383610e+02 -9.899826730308406222e-06
