# theta, gamma_x
2.805046135754908576e+00 -1.412019894333915581e-06
3.531343861556885511e+00 -3.742288236957011535e-06
4.445698525097306231e+00 7.559273723968585839e-06
5.596802846420849242e+00 7.835963797670307874e-06
7.045957328161134292e+00 7.567341980178910915e-06
8.870334730839386950e+00 1.004590292221262183e-06
1.116708980377407912e+01 -3.274584711178690362e-07
1.405853312975872704e+01 5.850674258876963657e-07
1.769864460960344488e+01 -5.151758313106307966e-06
2.228127345334363341e+01 -9.835056896299823823e-06
2.805046135754907866e+01 -1.651199531460949885e-06
3.531343861556884889e+01 1.330807088528533645e-06
4.445698525097307652e+01 2.509383922916034343e-06
5.596802846420851552e+01 1.743112958583134412e-06
7.045957328161131272e+01 2.569784478793459560e-06
8.870334730839388726e+01 5.136117280334062855e-06
1.116708980377407130e+02 1.148268874863922192e-06
1.405853312975872882e+02 2.554552448730055528e-06
1.769864460960343422e+02 -4.059977294265566951e-06
2.228127345334363838e+02 -1.103663233744907253e-05
2.805046135754906231e+02 -1.432788812798160392e-05
3.531343861556885599e+02 -1.107657631676283366e-05
4.445698525097302536e+02 -1.021293133236893010e-05
5.596802846420847573e+02 -1.317454967809249327e-05
7.045957328161139230e+02 -1.211775421790656464e-05
8.870334730839383610e+02 -3.077829219177208397e-06
