# theta, gamma_x
2.805046135754908576e+00 5.983761128291718799e-06
3.531343861556885511e+00 -7.690443912307673850e-06
4.445698525097306231e+00 -1.128778290075544917e-05
5.596802846420849242e+00 -1.143178027175991611e-05
7.045957328161134292e+00 -1.084437622311669290e-05
8.870334730839386950e+00 -1.765275751791702301e-06
1.116708980377407912e+01 1.322728126900728713e-06
1.405853312975872704e+01 -1.222953819377503803e-06
1.769864460960344488e+01 3.833427988802481446e-06
2.228127345334363341e+01 3.302260141043024046e-06
2.805046135754907866e+01 4.626311967504646316e-07
3.531343861556884889e+01 3.638089245812457700e-06
4.445698525097307652e+01 3.555437229688742109e-06
5.596802846420851552e+01 2.538993910282337147e-06
7.045957328161131272e+01 1.968974746671714272e-06
8.870334730839388726e+01 2.272072903902075992e-06
1.116708980377407130e+02 -6.485074003527492730e-07
1.405853312975872882e+02 -4.680770668914222188e-06
1.769864460960343422e+02 -7.533833829507750913e-06
2.228127345334363838e+02 -6.626606316056778995e-06
2.805046135754906231e+02 -6.613872266368122515e-06
3.531343861556885599e+02 -7.469911772781178862e-06
4.445698525097302536e+02 -8.727534751501373454e-06
5.596802846420847573e+02 -1.115847119861684825e-05
7.045957328161139230e+02 -1.418547227175951482e-05
8.870334730839383610e+02 -1.558160114972278323e-05
