# theta, gamma_x
2.805046135754908576e+00 -1.770672491359737112e-06
3.531343861556885511e+00 1.218052072177678743e-05
4.445698525097306231e+00 7.569796344419115509e-06
5.596802846420849242e+00 -4.914225861943384215e-07
7.045957328161134292e+00 -1.182330737815455453e-06
8.870334730839386950e+00 -1.719158880158818582e-06
1.116708980377407912e+01 8.074182464459493768e-08
1.405853312975872704e+01 -2.037203588298883248e-06
1.769864460960344488e+01 2.712436918387459497e-06
2.228127345334363341e+01 1.979306591212625733e-06
2.805046135754907866e+01 -4.511580385153674253e-06
3.531343861556884889e+01 -2.089280724335053634e-06
4.445698525097307652e+01 -4.398513605236701999e-07
5.596802846420851552e+01 -1.769389506614598635e-06
7.045957328161131272e+01 4.191549557986807786e-07
8.870334730839388726e+01 -1.961446543204501213e-06
1.116708980377407130e+02 -4.203121667758771662e-06
1.405853312975872882e+02 -5.251965440336453200e-06
1.769864460960343422e+02 -3.782671434986501306e-06
2.228127345334363838e+02 -3.797893894827017738e-06
2.805046135754906231e+02 -1.271086293047746541e-06
3.531343861556885599e+02 8.475382078278156079e-07
4.445698525097302536e+02 2.529068793195381533e-06
5.596802846420847573e+02 1.820073407236293541e-06
7.045957328161139230e+02 -3.285535142316311144e-07
8.870334730839383610e+02 4.971464316037473911e-06
