# theta, gamma_x
2.805046135754908576e+00 -7.945589726578459339e-07
3.531343861556885511e+00 2.873380470821425000e-06
4.445698525097306231e+00 6.580032795705628586e-06
5.596802846420849242e+00 1.792260854383764434e-06
7.045957328161134292e+00 -8.129949434694166201e-07
8.870334730839386950e+00 2.809074326804427788e-06
1.116708980377407912e+01 -8.723840949286237220e-07
1.405853312975872704e+01 -4.409293687770552588e-06
1.769864460960344488e+01 3.797242247084206807e-06
2.228127345334363341e+01 9.725641589343438496e-07
2.805046135754907866e+01 -5.244996765503621001e-06
3.531343861556884889e+01 -2.726896752573048881e-06
4.445698525097307652e+01 6.607878570450141745e-07
5.596802846420851552e+01 -2.069135754644176723e-06
7.045957328161131272e+01 4.154706235865614063e-07
8.870334730839388726e+01 -1.755163042804581904e-06
1.116708980377407130e+02 -4.114014169542317040e-06
1.405853312975872882e+02 -5.362445693935869073e-06
1.769864460960343422e+02 -3.713896461252966711e-06
2.228127345334363838e+02 -3.952885299522283078e-06
2.805046135754906231e+02 -1.155717306932221059e-06
3.531343861556885599e+02 1.009333031227794353e-06
4.445698525097302536e+02 2.523016015477995509e-06
5.596802846420847573e+02 1.908690213949579420e-06
7.045957328161139230e+02 -2.848686129014830078e-07
8.870334730839383610e+02 4.988792041719218030e-06
