# theta, gamma_x
2.805046135754908576e+00 6.877669769241479934e-06
3.531343861556885511e+00 1.311205976692923512e-05
4.445698525097306231e+00 -7.499777499851912043e-07
5.596802846420849242e+00 -3.386743009209920348e-07
7.045957328161134292e+00 -2.974614635412399706e-06
8.870334730839386950e+00 -5.603997085010535774e-06
1.116708980377407912e+01 1.372249305447283149e-06
1.405853312975872704e+01 -2.347425665478198798e-06
1.769864460960344488e+01 1.502672283254976152e-06
2.228127345334363341e+01 2.612158194882390563e-06
2.805046135754907866e+01 -5.532182627868639835e-06
3.531343861556884889e+01 -3.763792402213724664e-06
4.445698525097307652e+01 6.727862754777487292e-07
5.596802846420851552e+01 -1.958145463480329727e-06
7.045957328161131272e+01 6.151148586136917290e-07
8.870334730839388726e+01 -1.586005758571883681e-06
1.116708980377407130e+02 -3.845361862870883273e-06
1.405853312975872882e+02 -5.360314912927625635e-06
1.769864460960343422e+02 -3.848738732239615871e-06
2.228127345334363838e+02 -4.058074490756406936e-06
2.805046135754906231e+02 -1.181961782697169879e-06
3.531343861556885599e+02 8.333507317278446508e-07
4.445698525097302536e+02 2.548310006222835206e-06
5.596802846420847573e+02 1.840120979875430515e-06
7.045957328161139230e+02 -2.377503129293772701e-07
8.870334730839383610e+02 4.920432133343264261e-06
