# theta, gamma_x
2.805046135754908576e+00 1.226106126046423238e-05
3.531343861556885511e+00 -2.282766708073139517e-06
4.445698525097306231e+00 -6.975961351595269221e-06
5.596802846420849242e+00 -6.576852827174857840e-06
7.045957328161134292e+00 1.184789285022491806e-08
8.870334730839386950e+00 3.054694649903362460e-06
1.116708980377407912e+01 2.855031552207718612e-06
1.405853312975872704e+01 1.471996668578833605e-07
1.769864460960344488e+01 -4.322827745546939858e-06
2.228127345334363341e+01 -6.673747315152756412e-06
2.805046135754907866e+01 -3.130326851007724529e-06
3.531343861556884889e+01 -2.221008121163195423e-06
4.445698525097307652e+01 1.898062815385719559e-08
5.596802846420851552e+01 -2.530166360725218051e-06
7.045957328161131272e+01 -9.332505500754363363e-07
8.870334730839388726e+01 -3.758593470710846702e-06
1.116708980377407130e+02 -5.335263492903692357e-06
1.405853312975872882e+02 -9.100802244983178518e-06
1.769864460960343422e+02 -6.758398038908838650e-06
2.228127345334363838e+02 -1.615845178148416939e-06
2.805046135754906231e+02 8.470149312006636462e-07
3.531343861556885599e+02 -7.207172219665366322e-07
4.445698525097302536e+02 -5.527875752196206891e-06
5.596802846420847573e+02 -5.186292990703116956e-06
7.045957328161139230e+02 -1.118211299747294771e-06
8.870334730839383610e+02 6.205678034446515411e-06
